Date,Adj Close,Close,High,Low,Open,Volume,Ticket
2023-04-01,0.08405099809169769,0.08405099809169769,0.08527900278568268,0.07614400237798691,0.07702499628067017,933070185,DOGE-USD
2023-04-02,0.07908900082111359,0.07908900082111359,0.08527900278568268,0.07784800231456757,0.08185900002717972,929778146,DOGE-USD
2023-04-03,0.09607899934053421,0.09607899934053421,0.10264000296592712,0.07663200050592422,0.07908699661493301,3497240136,DOGE-USD
2023-04-04,0.09515900164842606,0.09515900164842606,0.10253799706697464,0.09287100285291672,0.09608300030231476,3096545498,DOGE-USD
2023-04-05,0.09281700104475021,0.09281700104475021,0.09893900156021118,0.09208399802446365,0.09516800194978714,1529520651,DOGE-USD
2023-04-06,0.08541200309991837,0.08541200309991837,0.09284699708223343,0.08541200309991837,0.09282200038433075,1410995902,DOGE-USD
2023-04-07,0.08245600014925003,0.08245600014925003,0.08609800040721893,0.0818910002708435,0.08543799817562103,858234171,DOGE-USD
2023-04-08,0.08140499889850616,0.08140499889850616,0.08382599800825119,0.08103500306606293,0.0824429988861084,507929909,DOGE-USD
2023-04-09,0.08329000324010849,0.08329000324010849,0.0838249996304512,0.08135399967432022,0.08140099793672562,454428407,DOGE-USD
2023-04-10,0.08485200256109238,0.08485200256109238,0.08527199923992157,0.08246999979019165,0.083296999335289,473882914,DOGE-USD
2023-04-11,0.0842370018362999,0.0842370018362999,0.08570999652147293,0.08389899879693985,0.08485099673271179,472611203,DOGE-USD
2023-04-12,0.08343300223350525,0.08343300223350525,0.08442900329828262,0.08131899684667587,0.0842370018362999,540510658,DOGE-USD
2023-04-13,0.08748400211334229,0.08748400211334229,0.08838099986314774,0.08302000164985657,0.08342800289392471,810485328,DOGE-USD
2023-04-14,0.08878500014543533,0.08878500014543533,0.09111600369215012,0.08587899804115295,0.08748500049114227,1007326042,DOGE-USD
2023-04-15,0.0889739990234375,0.0889739990234375,0.09044700115919113,0.08765300363302231,0.08878500014543533,463978095,DOGE-USD
2023-04-16,0.09047199785709381,0.09047199785709381,0.09151499718427658,0.08823099732398987,0.08896800130605698,594760862,DOGE-USD
2023-04-17,0.09144899994134903,0.09144899994134903,0.09459500014781952,0.08857700228691101,0.09048199653625488,1360494890,DOGE-USD
2023-04-18,0.09398899972438812,0.09398899972438812,0.09449499845504761,0.09008599817752838,0.09145800024271011,839983343,DOGE-USD
2023-04-19,0.08786799758672714,0.08786799758672714,0.09402099996805191,0.08684899657964706,0.09398800134658813,1277738666,DOGE-USD
2023-04-20,0.08393699675798416,0.08393699675798416,0.09297200292348862,0.08299800008535385,0.08785700052976608,1950918834,DOGE-USD
2023-04-21,0.07847899943590164,0.07847899943590164,0.08462899923324585,0.07751700282096863,0.0839340016245842,853137910,DOGE-USD
2023-04-22,0.08037500083446503,0.08037500083446503,0.08091899752616882,0.07831300050020218,0.0784820020198822,396888464,DOGE-USD
2023-04-23,0.07881999760866165,0.07881999760866165,0.08062800019979477,0.07743699848651886,0.08038000017404556,365182428,DOGE-USD
2023-04-24,0.07878399640321732,0.07878399640321732,0.0799729973077774,0.07756900042295456,0.07881899923086166,392854009,DOGE-USD
2023-04-25,0.07984700053930283,0.07984700053930283,0.07992599904537201,0.07775600254535675,0.07878299802541733,343833135,DOGE-USD
2023-04-26,0.07862299680709839,0.07862299680709839,0.08337199687957764,0.07615099847316742,0.07984799891710281,722718207,DOGE-USD
2023-04-27,0.08019000291824341,0.08019000291824341,0.08094999939203262,0.07852700352668762,0.0786380022764206,435944109,DOGE-USD
2023-04-28,0.08036399632692337,0.08036399632692337,0.08057600259780884,0.07942300289869308,0.08019299805164337,258987983,DOGE-USD
2023-04-29,0.08162999898195267,0.08162999898195267,0.08184599876403809,0.08030299842357635,0.08036600053310394,268639541,DOGE-USD
2023-04-30,0.07976900041103363,0.07976900041103363,0.08170100301504135,0.07962799817323685,0.0816269963979721,264245527,DOGE-USD
2023-05-01,0.07881999760866165,0.07881999760866165,0.07999599725008011,0.0776280015707016,0.07976000010967255,325694977,DOGE-USD
2023-05-02,0.07880599796772003,0.07880599796772003,0.07904499769210815,0.07783199846744537,0.07882200181484222,234651604,DOGE-USD
2023-05-03,0.07971300184726715,0.07971300184726715,0.08052700012922287,0.07732799649238586,0.07880599796772003,306950726,DOGE-USD
2023-05-04,0.07844900339841843,0.07844900339841843,0.07973600178956985,0.0781560018658638,0.07970300316810608,255462655,DOGE-USD
2023-05-05,0.08038999885320663,0.08038999885320663,0.08129200339317322,0.07790999859571457,0.07845199853181839,335482524,DOGE-USD
2023-05-06,0.07699800282716751,0.07699800282716751,0.0803849995136261,0.07643900066614151,0.0803849995136261,341154511,DOGE-USD
2023-05-07,0.07671000063419342,0.07671000063419342,0.0774959996342659,0.07669299840927124,0.07698699831962585,205466114,DOGE-USD
2023-05-08,0.07247299700975418,0.07247299700975418,0.07710699737071991,0.07094600051641464,0.07669699937105179,459549555,DOGE-USD
2023-05-09,0.0731389969587326,0.0731389969587326,0.07330399751663208,0.07228799909353256,0.07247299700975418,249148363,DOGE-USD
2023-05-10,0.07322599738836288,0.07322599738836288,0.07460799813270569,0.07131999731063843,0.07314299792051315,344464160,DOGE-USD
2023-05-11,0.07208500057458878,0.07208500057458878,0.07323300093412399,0.0695670023560524,0.07323300093412399,325440313,DOGE-USD
2023-05-12,0.07245899736881256,0.07245899736881256,0.07256700098514557,0.06972400099039078,0.07207600027322769,365130285,DOGE-USD
2023-05-13,0.07177700102329254,0.07177700102329254,0.07246100157499313,0.07147300243377686,0.07246100157499313,150685494,DOGE-USD
2023-05-14,0.07198599725961685,0.07198599725961685,0.07258199900388718,0.07142200320959091,0.07177799940109253,136339325,DOGE-USD
2023-05-15,0.07204599678516388,0.07204599678516388,0.07344099879264832,0.0711980015039444,0.07198099792003632,225262487,DOGE-USD
2023-05-16,0.07272899895906448,0.07272899895906448,0.07313799858093262,0.0711819976568222,0.07204899936914444,191614182,DOGE-USD
2023-05-17,0.07491099834442139,0.07491099834442139,0.07530800253152847,0.07246600091457367,0.07272999733686447,327166551,DOGE-USD
2023-05-18,0.07354599982500076,0.07354599982500076,0.0749019980430603,0.07190900295972824,0.0749019980430603,308943184,DOGE-USD
2023-05-19,0.07352700084447861,0.07352700084447861,0.07395599782466888,0.07316199690103531,0.0735350027680397,168839396,DOGE-USD
2023-05-20,0.07366999983787537,0.07366999983787537,0.07384400069713593,0.0732249990105629,0.07354000210762024,115557983,DOGE-USD
2023-05-21,0.07214199751615524,0.07214199751615524,0.07397899776697159,0.07208199799060822,0.07366599887609482,142232849,DOGE-USD
2023-05-22,0.07299800217151642,0.07299800217151642,0.07386799901723862,0.07113300263881683,0.07214400172233582,210015266,DOGE-USD
2023-05-23,0.07286400347948074,0.07286400347948074,0.07388199865818024,0.0725720003247261,0.0729999989271164,160114643,DOGE-USD
2023-05-24,0.07073500007390976,0.07073500007390976,0.07287599891424179,0.07006199657917023,0.0728669986128807,240278483,DOGE-USD
2023-05-25,0.07087499648332596,0.07087499648332596,0.0709649994969368,0.06922399997711182,0.07073400169610977,195452304,DOGE-USD
2023-05-26,0.07098399847745895,0.07098399847745895,0.07135000079870224,0.07044299691915512,0.07087700068950653,162190615,DOGE-USD
2023-05-27,0.07268299907445908,0.07268299907445908,0.0732870027422905,0.07091499865055084,0.07098200172185898,152865632,DOGE-USD
2023-05-28,0.0736130028963089,0.0736130028963089,0.07391700148582458,0.07219900190830231,0.0726810023188591,190660985,DOGE-USD
2023-05-29,0.07318499684333801,0.07318499684333801,0.07391899824142456,0.07283099740743637,0.07361599802970886,157791026,DOGE-USD
2023-05-30,0.07236099988222122,0.07236099988222122,0.07338300347328186,0.07227499783039093,0.07318300008773804,248138018,DOGE-USD
2023-05-31,0.07165999710559845,0.07165999710559845,0.07263299822807312,0.07084199786186218,0.07236199826002121,189603858,DOGE-USD
2023-06-01,0.07149200141429901,0.07149200141429901,0.07211899757385254,0.07088200002908707,0.07166200131177902,163467169,DOGE-USD
2023-06-02,0.07261200249195099,0.07261200249195099,0.07319799810647964,0.07116799801588058,0.07148999720811844,172034498,DOGE-USD
2023-06-03,0.07267100363969803,0.07267100363969803,0.07294700294733047,0.07233399897813797,0.07260999828577042,112049190,DOGE-USD
2023-06-04,0.0724710002541542,0.0724710002541542,0.07325000315904617,0.07246600091457367,0.07267200201749802,135558595,DOGE-USD
2023-06-05,0.06657300144433975,0.06657300144433975,0.07263199985027313,0.06482800096273422,0.07247500121593475,506101788,DOGE-USD
2023-06-06,0.07037299871444702,0.07037299871444702,0.07178399711847305,0.06611199676990509,0.06656800210475922,428926152,DOGE-USD
2023-06-07,0.06729999929666519,0.06729999929666519,0.07037100195884705,0.06687799841165543,0.07037100195884705,278793457,DOGE-USD
2023-06-08,0.06796599924564362,0.06796599924564362,0.06842599809169769,0.06715399771928787,0.06730200350284576,167825308,DOGE-USD
2023-06-09,0.0694890022277832,0.0694890022277832,0.07091999799013138,0.0676259994506836,0.06796299666166306,274101529,DOGE-USD
2023-06-10,0.06185999885201454,0.06185999885201454,0.07059100270271301,0.05853600054979324,0.0694890022277832,975736541,DOGE-USD
2023-06-11,0.06158699840307236,0.06158699840307236,0.06251499801874161,0.06130300089716911,0.06186100095510483,235910036,DOGE-USD
2023-06-12,0.061459001153707504,0.061459001153707504,0.06163499876856804,0.06040399894118309,0.06157900020480156,210832319,DOGE-USD
2023-06-13,0.061723001301288605,0.061723001301288605,0.062453001737594604,0.060763999819755554,0.061459001153707504,204620564,DOGE-USD
2023-06-14,0.06038700044155121,0.06038700044155121,0.062109000980854034,0.058949001133441925,0.061723001301288605,248200812,DOGE-USD
2023-06-15,0.06150300055742264,0.06150300055742264,0.06182499974966049,0.05979600176215172,0.06038900092244148,218623835,DOGE-USD
2023-06-16,0.062102001160383224,0.062102001160383224,0.06262999773025513,0.06095200031995773,0.06150300055742264,198520116,DOGE-USD
2023-06-17,0.062217000871896744,0.062217000871896744,0.06282299757003784,0.061834998428821564,0.062105998396873474,153965122,DOGE-USD
2023-06-18,0.06216700002551079,0.06216700002551079,0.06374900043010712,0.061604999005794525,0.062213998287916183,243548821,DOGE-USD
2023-06-19,0.06234100088477135,0.06234100088477135,0.06269799917936325,0.06169600039720535,0.06216700002551079,149792820,DOGE-USD
2023-06-20,0.06304500252008438,0.06304500252008438,0.06305699795484543,0.06091099977493286,0.06234300136566162,190107977,DOGE-USD
2023-06-21,0.06570400297641754,0.06570400297641754,0.06646999716758728,0.06296499818563461,0.06304500252008438,370299722,DOGE-USD
2023-06-22,0.06564299762248993,0.06564299762248993,0.06900600343942642,0.06554999947547913,0.06569600105285645,406178282,DOGE-USD
2023-06-23,0.06817399710416794,0.06817399710416794,0.06966300308704376,0.06553400307893753,0.06564000248908997,319058221,DOGE-USD
2023-06-24,0.06674200296401978,0.06674200296401978,0.0683090016245842,0.065700002014637,0.06818100064992905,276939973,DOGE-USD
2023-06-25,0.0667639970779419,0.0667639970779419,0.06796299666166306,0.06654500216245651,0.06673900038003922,191028870,DOGE-USD
2023-06-26,0.06474900245666504,0.06474900245666504,0.06678500026464462,0.06387899816036224,0.06675399839878082,266917426,DOGE-USD
2023-06-27,0.06554500013589859,0.06554500013589859,0.06574299931526184,0.06455300003290176,0.06474699825048447,212409649,DOGE-USD
2023-06-28,0.06260199844837189,0.06260199844837189,0.06556499749422073,0.061583999544382095,0.06554999947547913,274764095,DOGE-USD
2023-06-29,0.06340699642896652,0.06340699642896652,0.06402800232172012,0.06255099922418594,0.06259399652481079,192396033,DOGE-USD
2023-06-30,0.06647899746894836,0.06647899746894836,0.06671199947595596,0.06264299899339676,0.06340199708938599,489091093,DOGE-USD
2023-07-01,0.06847800314426422,0.06847800314426422,0.07078900188207626,0.0664680004119873,0.06648100167512894,635045706,DOGE-USD
2023-07-02,0.06803800165653229,0.06803800165653229,0.06890799850225449,0.06672000139951706,0.06847900152206421,374040291,DOGE-USD
2023-07-03,0.06835299730300903,0.06835299730300903,0.06869500130414963,0.06745900213718414,0.06804200261831284,265466622,DOGE-USD
2023-07-04,0.06894099712371826,0.06894099712371826,0.07142399996519089,0.06791999936103821,0.06834699958562851,493149432,DOGE-USD
2023-07-05,0.06703300029039383,0.06703300029039383,0.069132000207901,0.0659400001168251,0.06894700229167938,313972996,DOGE-USD
2023-07-06,0.06502600014209747,0.06502600014209747,0.06847599893808365,0.06500499695539474,0.06702499836683273,281014235,DOGE-USD
2023-07-07,0.06542500108480453,0.06542500108480453,0.06579700112342834,0.06455300003290176,0.06503000110387802,202607383,DOGE-USD
2023-07-08,0.06576099991798401,0.06576099991798401,0.06595700234174728,0.06497099995613098,0.06542100012302399,148945060,DOGE-USD
2023-07-09,0.0654349997639656,0.0654349997639656,0.06629399955272675,0.06533200293779373,0.065761998295784,146485995,DOGE-USD
2023-07-10,0.06524299830198288,0.06524299830198288,0.06603199988603592,0.06400900334119797,0.06543699651956558,258321415,DOGE-USD
2023-07-11,0.06528700143098831,0.06528700143098831,0.06545499712228775,0.064519003033638,0.06524699926376343,151465120,DOGE-USD
2023-07-12,0.0650710016489029,0.0650710016489029,0.06556999683380127,0.06400000303983688,0.0652879998087883,164499091,DOGE-USD
2023-07-13,0.0705069974064827,0.0705069974064827,0.07126700133085251,0.06467500329017639,0.06507299840450287,625261655,DOGE-USD
2023-07-14,0.06852900236845016,0.06852900236845016,0.07273100316524506,0.0671980008482933,0.0704990029335022,632033705,DOGE-USD
2023-07-15,0.07192700356245041,0.07192700356245041,0.0747079998254776,0.0679749995470047,0.06852400302886963,883881437,DOGE-USD
2023-07-16,0.06955400109291077,0.06955400109291077,0.07213500142097473,0.06939899921417236,0.07192900031805038,389882289,DOGE-USD
2023-07-17,0.06990499794483185,0.06990499794483185,0.07275199890136719,0.0682549998164177,0.06955800205469131,464403123,DOGE-USD
2023-07-18,0.06858299672603607,0.06858299672603607,0.07025700062513351,0.06774300336837769,0.0699009969830513,284882933,DOGE-USD
2023-07-19,0.07015900313854218,0.07015900313854218,0.07121200114488602,0.0684870034456253,0.06858900189399719,418313611,DOGE-USD
2023-07-20,0.07051599770784378,0.07051599770784378,0.07102199643850327,0.0684870034456253,0.07014799863100052,574227832,DOGE-USD
2023-07-21,0.073294997215271,0.073294997215271,0.07639099657535553,0.07040700316429138,0.07052599638700485,762216251,DOGE-USD
2023-07-22,0.07043299823999405,0.07043299823999405,0.073294997215271,0.07008100301027298,0.073294997215271,353000261,DOGE-USD
2023-07-23,0.0718189999461174,0.0718189999461174,0.07280399650335312,0.07022000104188919,0.07043500244617462,287153173,DOGE-USD
2023-07-24,0.07426799833774567,0.07426799833774567,0.07722199708223343,0.07055599987506866,0.07181199640035629,1446707666,DOGE-USD
2023-07-25,0.0818450003862381,0.0818450003862381,0.08334100246429443,0.07389000058174133,0.07426600158214569,1525713202,DOGE-USD
2023-07-26,0.07795800268650055,0.07795800268650055,0.08207999914884567,0.07725899666547775,0.08185099810361862,846709085,DOGE-USD
2023-07-27,0.07756199687719345,0.07756199687719345,0.0797329992055893,0.07691600173711777,0.07796400040388107,515430911,DOGE-USD
2023-07-28,0.07732100039720535,0.07732100039720535,0.07778199762105942,0.07620099931955338,0.07756199687719345,370256171,DOGE-USD
2023-07-29,0.08018799871206284,0.08018799871206284,0.08131600171327591,0.0770770013332367,0.07731500267982483,466582431,DOGE-USD
2023-07-30,0.07806099951267242,0.07806099951267242,0.0804390013217926,0.07703900337219238,0.08019000291824341,436209339,DOGE-USD
2023-07-31,0.07781799882650375,0.07781799882650375,0.07965599745512009,0.0771000012755394,0.078063003718853,346973531,DOGE-USD
2023-08-01,0.07804200053215027,0.07804200053215027,0.07816799730062485,0.07604300230741501,0.07782399654388428,369078156,DOGE-USD
2023-08-02,0.07421299815177917,0.07421299815177917,0.0781949982047081,0.07410000264644623,0.07803799957036972,364508311,DOGE-USD
2023-08-03,0.07361499965190887,0.07361499965190887,0.07489299774169922,0.07305300235748291,0.07421199977397919,374949368,DOGE-USD
2023-08-04,0.07341600209474564,0.07341600209474564,0.07478500157594681,0.07279500365257263,0.07360800355672836,307538917,DOGE-USD
2023-08-05,0.0756860002875328,0.0756860002875328,0.07680299878120422,0.07299800217151642,0.07341700047254562,443213361,DOGE-USD
2023-08-06,0.07426600158214569,0.07426600158214569,0.0762920007109642,0.07419999688863754,0.07568199932575226,311182997,DOGE-USD
2023-08-07,0.07342199981212616,0.07342199981212616,0.07546599954366684,0.0723700001835823,0.07426200062036514,346276669,DOGE-USD
2023-08-08,0.07498600333929062,0.07498600333929062,0.0753839984536171,0.07321000099182129,0.07342500239610672,305594303,DOGE-USD
